id,name,artist,cardClass,cost,attack,health,set,type,rarity,is_SECRET,is_HEROPOWER_DAMAGE,is_RECEIVES_DOUBLE_SPELLDAMAGE_BONUS,is_INSPIRE,is_BATTLECRY,is_DEATHRATTLE,is_OVERHEAL,is_TRIGGER_VISUAL,is_InvisibleDeathrattle,is_COMBO,is_CHOOSE_ONE,is_AURA,is_OVERLOAD,is_CHARGE,is_DIVINE_SHIELD,is_FORGETFUL,is_SPELLPOWER,is_STEALTH,is_TAUNT,is_CANT_ATTACK,is_TOPDECK,is_DISCOVER,is_HONORABLEKILL,is_RUSH,is_WINDFURY,is_ImmuneToSpellpower,is_FRENZY,is_POISONOUS,is_LIFESTEAL,is_OUTCAST,is_MAGNETIC,is_AFFECTED_BY_SPELL_POWER,is_CANT_BE_TARGETED_BY_SPELLS,is_CANT_BE_TARGETED_BY_HERO_POWERS,is_GEARS,is_FINISH_ATTACK_SPELL_ON_DAMAGE,is_ECHO,is_FREEZE,is_GRIMY_GOONS,is_KABAL,is_JADE_GOLEM,is_JADE_LOTUS,is_TRADEABLE,is_ADJACENT_BUFF,is_ENRAGED,is_DEATH_KNIGHT,is_REBORN,is_START_OF_GAME,is_TWINSPELL,is_MULTIPLY_BUFF_VALUE,is_CORRUPT,is_SIDEQUEST,is_SILENCE,is_COLLECTIONMANAGER_FILTER_MANA_EVEN,is_COLLECTIONMANAGER_FILTER_MANA_ODD,is_INFUSE,is_MANATHIRST,is_DREDGE,is_COLOSSAL,is_SPELLBURST,is_OVERKILL,is_FORGE,is_TITAN,is_QUEST,is_EXCAVATE,is_QUICKDRAW
MAW_011,Avocat de la défense Nathanos,Arthur Bozonnet,HUNTER,6.0,4.0,4.0,REVENDRETH,MINION,LEGENDARY,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAW_012,Au nom du Fiel !,Mauricio Herrera,DEMONHUNTER,5.0,,,REVENDRETH,SPELL,COMMON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAW_013,Perpétuité,Konstantin Turovec,MAGE,4.0,,,REVENDRETH,SPELL,RARE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAW_014,Procureure Mel’tranix,Rafael Zanchetin,DEMONHUNTER,4.0,2.0,6.0,REVENDRETH,MINION,LEGENDARY,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAW_015,Fonctions de juré,Konstantin Turovec,PALADIN,3.0,,,REVENDRETH,SPELL,COMMON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAW_016,Silence dans la salle,James Ryman,PALADIN,2.0,,,REVENDRETH,SPELL,RARE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAW_017,Avocate de recours collectif,James Ryman,PALADIN,2.0,2.0,3.0,REVENDRETH,MINION,RARE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAW_018,Parjure,Ludo Lullabi,ROGUE,2.0,,,REVENDRETH,SPELL,COMMON,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAW_019,Accusation de meurtre,Konstantin Turovec,ROGUE,2.0,,,REVENDRETH,SPELL,COMMON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAW_020,Sténographe griffonneur,Matt Dixon,ROGUE,7.0,4.0,4.0,REVENDRETH,MINION,RARE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAW_021,Bonne conscience,Arthur Bozonnet,PRIEST,3.0,,,REVENDRETH,SPELL,COMMON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAW_022,Médium à charge,Zoltan Boros,PRIEST,4.0,2.0,6.0,REVENDRETH,MINION,COMMON,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAW_023,Accusation de vol,Anzka Nguyen,PRIEST,1.0,,,REVENDRETH,SPELL,RARE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAW_024,Procès-fleuve,Konstantin Turovec,DRUID,2.0,,,REVENDRETH,SPELL,RARE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAW_025,Avocat de l’Antre,Alex Stone,DRUID,2.0,1.0,3.0,REVENDRETH,MINION,COMMON,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAW_026,Incarcération,Jakub Kasper,DRUID,3.0,,,REVENDRETH,SPELL,RARE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAW_027,Appel à la barre,Luca Zontini,WARRIOR,1.0,,,REVENDRETH,SPELL,COMMON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAW_028,Huissier antrelige,Vladimir Kafanov,WARRIOR,5.0,4.0,4.0,REVENDRETH,MINION,COMMON,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAW_029,Expert en armes,Anton Zemskov,WARRIOR,3.0,3.0,2.0,REVENDRETH,MINION,RARE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAW_030,Gardien de Tourment,Sergey Tsvelykh,SHAMAN,8.0,6.0,10.0,REVENDRETH,MINION,RARE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAW_031,Gardien de l’au-delà,Mike Sass,NEUTRAL,3.0,3.0,4.0,REVENDRETH,MINION,RARE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
MAW_032,Témoin peu loquace,Arthur Gimaldinov,NEUTRAL,3.0,2.0,5.0,REVENDRETH,MINION,EPIC,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAW_033,Sylvanas l’Accusée,James Ryman,NEUTRAL,6.0,5.0,5.0,REVENDRETH,MINION,LEGENDARY,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
MAW_034,Le Geôlier,Alex Horley Orlandelli,NEUTRAL,10.0,10.0,10.0,REVENDRETH,MINION,LEGENDARY,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAW_101,Adjurateur de contrat,Matt Dixon,MAGE,6.0,6.0,6.0,REVENDRETH,MINION,COMMON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEW1_003,Pacte sacrificiel,Jim Nelson,WARLOCK,0.0,,,LEGACY,SPELL,FREE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEW1_004,Disparition,Sean O’Daniels,ROGUE,6.0,,,LEGACY,SPELL,COMMON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEW1_005,Kidnappeur,Dave Allsop,ROGUE,6.0,5.0,3.0,EXPERT1,MINION,EPIC,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEW1_007,Météores,Richard Wright,DRUID,5.0,,,EXPERT1,SPELL,RARE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEW1_008,Ancien du savoir,Patrik Hjelm,DRUID,7.0,7.0,7.0,EXPERT1,MINION,EPIC,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEW1_010,"Al’Akir, seigneur des Vents",Raymond Swanland,SHAMAN,8.0,3.0,6.0,EXPERT1,MINION,LEGENDARY,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEW1_011,Soldat d’élite kor’kron,Alex Horley Orlandelli,WARRIOR,4.0,4.0,3.0,LEGACY,MINION,FREE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEW1_012,Wyrm de mana,Blizzard Cinematics,MAGE,1.0,1.0,3.0,EXPERT1,MINION,COMMON,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEW1_014,Maîtresse du déguisement,Ron Spencer,ROGUE,4.0,4.0,4.0,EXPERT1,MINION,RARE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEW1_016,Perroquet du capitaine,Daren Bader,NEUTRAL,2.0,1.0,1.0,LEGACY,MINION,EPIC,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEW1_017,Crabe affamé,Jaemin Kim,NEUTRAL,1.0,1.0,2.0,EXPERT1,MINION,EPIC,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEW1_018,Mousse de la Voile sanglante,Jim Nelson,NEUTRAL,2.0,2.0,3.0,EXPERT1,MINION,COMMON,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEW1_019,Jongleur de couteaux,Matt Cavotta,NEUTRAL,2.0,3.0,2.0,EXPERT1,MINION,RARE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEW1_020,Pyromancien sauvage,Alex Horley Orlandelli,NEUTRAL,2.0,3.0,2.0,EXPERT1,MINION,RARE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEW1_021,Auspice funeste,Alex Horley Orlandelli,NEUTRAL,2.0,0.0,7.0,EXPERT1,MINION,EPIC,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEW1_022,Corsaire de l’effroi,Trent Kaniuga,NEUTRAL,4.0,3.0,3.0,EXPERT1,MINION,COMMON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEW1_023,Dragon féerique,Samwise,NEUTRAL,2.0,3.0,2.0,EXPERT1,MINION,COMMON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEW1_024,Capitaine Vertepeau,Dan Scott,NEUTRAL,5.0,5.0,4.0,EXPERT1,MINION,LEGENDARY,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEW1_025,Forban de la Voile sanglante,Randy Gallegos,NEUTRAL,1.0,1.0,2.0,EXPERT1,MINION,RARE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEW1_026,Enseignante pourpre,James Ryman,NEUTRAL,4.0,3.0,5.0,EXPERT1,MINION,RARE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEW1_027,Capitaine des mers du Sud,Ken Steacy,NEUTRAL,3.0,3.0,3.0,EXPERT1,MINION,EPIC,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEW1_029,Milhouse Tempête-de-Mana,Jim Nelson,NEUTRAL,2.0,4.0,4.0,EXPERT1,MINION,LEGENDARY,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEW1_030,Aile de mort,Bernie Kang,NEUTRAL,10.0,12.0,12.0,EXPERT1,MINION,LEGENDARY,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEW1_031,Compagnon animal,Wei Wang,HUNTER,3.0,,,LEGACY,SPELL,FREE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEW1_036,Cri de commandement,Wayne Reynolds,WARRIOR,2.0,,,EXPERT1,SPELL,RARE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEW1_037,Maître fabricant d’épées,E. M. Gist,NEUTRAL,2.0,1.0,3.0,EXPERT1,MINION,RARE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEW1_038,Gruul,Kev Walker,NEUTRAL,8.0,7.0,7.0,EXPERT1,MINION,LEGENDARY,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEW1_040,Lardeur,Laurel Austin,NEUTRAL,6.0,4.0,4.0,EXPERT1,MINION,LEGENDARY,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEW1_041,Kodo déchaîné,Daren Bader,NEUTRAL,5.0,3.0,5.0,EXPERT1,MINION,RARE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NX2_001,Déchirer la réalité,Vika Yarova,MAGE,4.0,,,RETURN_OF_THE_LICH_KING,SPELL,COMMON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NX2_002,Jeune recrue spectrale,Sergey Tsvelykh,MAGE,3.0,1.0,4.0,RETURN_OF_THE_LICH_KING,MINION,RARE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NX2_003,Tisse-tornade,Todd Harris,MAGE,3.0,4.0,3.0,RETURN_OF_THE_LICH_KING,MINION,RARE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NX2_004,Saccage,L. Lullabi & K. Turovec,ROGUE,0.0,,,RETURN_OF_THE_LICH_KING,SPELL,COMMON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NX2_005,Création recousue,Ian Ameling,ROGUE,3.0,1.0,1.0,RETURN_OF_THE_LICH_KING,MINION,RARE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
NX2_006,Pavillon noir,Matt Dixon,ROGUE,1.0,1.0,3.0,RETURN_OF_THE_LICH_KING,MINION,COMMON,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NX2_007,Mâchouilleur givraileron,Hideaki Takamura,SHAMAN,3.0,2.0,3.0,RETURN_OF_THE_LICH_KING,MINION,RARE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NX2_008,Transflammation,Anton Zemskov,SHAMAN,1.0,,,RETURN_OF_THE_LICH_KING,SPELL,COMMON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NX2_009,Cryogénie,Vladimir Kafanov,SHAMAN,1.0,,,RETURN_OF_THE_LICH_KING,SPELL,RARE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NX2_010,Scarabée de la mort,Brian Despain,DRUID,6.0,6.0,6.0,RETURN_OF_THE_LICH_KING,MINION,COMMON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NX2_011,Cycle éternel,Mooncolony,DRUID,6.0,,,RETURN_OF_THE_LICH_KING,SPELL,RARE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
NX2_012,Griffure,Todd Harris,DRUID,2.0,,,RETURN_OF_THE_LICH_KING,SPELL,RARE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NX2_013,DES ZOMBEILLES !,Max Grecke,HUNTER,2.0,,,RETURN_OF_THE_LICH_KING,SPELL,COMMON,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NX2_014,Traqueur de babioles,Eva Widermann,HUNTER,1.0,1.0,1.0,RETURN_OF_THE_LICH_KING,MINION,COMMON,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
